Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 160706395
100.810814,-0.2,33.52,10208,5,5,0,-20.16,1,0,
100.690697,0.2,33.63,9490,5,5,0,20.14,1,0,
100.840843,-0.2,33.61,9813,5,5,0,-20.17,1,0,
100.750755,-0.6,33.52,9893,5,5,0,-60.45,1,0,
100.780785,0,33.52,9865,5,5,0,0,1,0,
100.750755,0,33.55,10113,5,5,0,0,1,0,
100.96096,-0.4,33.58,9415,5,5,0,-40.38,1,0,
100.810814,0,33.5,10232,5,5,0,0,1,0,
100.870872,-0.2,33.5,10532,5,5,0,-20.17,1,0,
100.570572,0.2,33.61,9719,5,5,0,20.11,1,0,
100.420425,-0.2,33.52,10051,5,5,0,-20.08,1,0,
100.840843,0,33.52,10519,5,5,0,0,1,0,
100.63063,0.2,33.44,10044,5,5,0,20.13,1,0,
100.690697,-0.2,33.55,9569,5,5,0,-20.14,1,0,
101.171173,-0.4,33.58,10282,5,5,0,-40.47,1,0,
100.780785,0,33.61,10537,5,5,0,0,1,0,
100.720726,0,33.61,10394,5,5,0,0,1,0,
100.720726,-0.2,33.47,10117,5,5,0,-20.14,1,0,
100.870872,0,33.5,9629,5,5,0,0,1,0,
101.021027,0,33.5,9954,5,5,0,0,1,0,
100.780785,0.4,33.55,10342,5,5,0,40.31,1,0,
100.720726,-1.2,33.55,10593,5,5,0,-120.86,1,0,
100.870872,-0.2,33.55,10283,5,5,0,-20.17,1,0,
100.720726,0,33.52,10147,5,5,0,0,1,0,
100.900902,-0.6,33.5,9948,5,5,0,-60.54,1,0,
100.840843,-0.6,33.52,9731,5,5,0,-60.5,1,0,
100.780785,-0.2,33.58,9918,5,5,0,-20.16,1,0,
100.750755,-0.2,33.5,9863,5,5,0,-20.15,1,0,
100.870872,0.4,33.52,10301,5,5,0,40.35,1,0,
100.570572,-0.8,33.61,10672,5,5,0,-80.46,1,0,
100.840843,-0.4,33.63,10673,5,5,0,-40.34,1,0,
100.780785,0.2,33.61,10353,5,5,0,20.16,1,0,
100.810814,-0.2,33.61,10365,5,5,0,-20.16,1,0,
100.870872,-0.6,33.55,10314,5,5,0,-60.52,1,0,
100.750755,-0.2,33.5,10472,5,5,0,-20.15,1,0,
100.66066,0,33.52,10444,5,5,0,0,1,0,
100.750755,0.4,33.61,9739,5,5,0,40.3,1,0,
100.840843,-1.4,33.52,9788,5,5,0,-141.18,1,0,
100.900902,-0.4,33.61,9737,5,5,0,-40.36,1,0,
100.690697,0.4,33.52,10302,5,5,0,40.28,1,0,
100.690697,-0.2,33.52,9716,5,5,0,-20.14,1,0,
100.66066,-0.6,33.58,9900,5,5,0,-60.4,1,0,
100.66066,-0.2,33.52,9796,5,5,0,-20.13,1,0,
100.780785,0,33.55,10050,5,5,0,0,1,0,
101.201202,0.4,33.52,9912,5,5,0,40.48,1,0,
100.810814,-1.4,33.52,10489,5,5,0,-141.14,1,0,
100.720726,-0.6,33.44,10062,5,5,0,-60.43,1,0,
100.810814,0,33.55,10412,5,5,0,0,1,0,
100.96096,-0.4,33.52,10289,5,5,0,-40.38,1,0,
100.750755,-0.4,33.5,10286,5,5,0,-40.3,1,0,
100.810814,-0.6,33.55,10477,5,5,0,-60.49,1,0,
100.930931,0,33.58,10561,5,5,0,0,1,0,
100.720726,0.8,33.61,10328,5,5,0,80.58,1,0,
100.720726,-0.8,33.66,10295,5,5,0,-80.58,1,0,
100.810814,-0.6,33.63,10520,5,5,0,-60.49,1,0,
100.720726,0.2,33.66,10309,5,5,0,20.14,1,0,
100.690697,-0.4,33.63,10315,5,5,0,-40.28,1,0,
100.810814,0,33.63,10736,5,5,0,0,1,0,
100.66066,-0.8,33.63,10689,5,5,0,-80.53,1,0,
100.63063,0,33.69,10721,5,5,0,0,1,0,
100.720726,0.2,33.55,10689,5,5,0,20.14,1,0,
100.780785,-0.4,33.58,10955,5,5,0,-40.31,1,0,
100.66066,0,33.69,10652,5,5,0,0,1,0,
100.720726,0,33.55,10689,5,5,0,0,1,0,
100.870872,-0.4,33.5,10317,5,5,0,-40.35,1,0,
100.690697,0,33.55,10273,5,5,0,0,1,0,
100.750755,-0.6,33.61,10420,5,5,0,-60.45,1,0,
100.750755,0,33.63,10342,5,5,0,0,1,0,
100.66066,0.2,33.63,10271,5,5,0,20.13,1,0,
100.810814,-0.4,33.55,10542,5,5,0,-40.32,1,0,
100.720726,0,33.52,10701,5,5,0,0,1,0,
100.720726,0,33.5,10667,5,5,0,0,1,0,
100.63063,-0.8,33.58,10188,5,5,0,-80.5,1,0,
100.720726,0.4,33.58,10221,5,5,0,40.29,1,0,
100.63063,-0.6,33.63,10530,5,5,0,-60.38,1,0,
100.810814,-0.2,33.61,9999,5,5,0,-20.16,1,0,
100.720726,0,33.63,10054,5,5,0,0,1,0,
100.870872,-0.4,33.69,10501,5,5,0,-40.35,1,0,
100.66066,0.2,33.63,9942,5,5,0,20.13,1,0,
100.810814,0,33.61,10143,5,5,0,0,1,0,
100.870872,-0.6,33.66,10048,5,5,0,-60.52,1,0,
100.930931,0.6,33.63,9955,5,5,0,60.56,1,0,
100.750755,-0.4,33.61,9675,5,5,0,-40.3,1,0,
100.780785,0,33.58,9987,5,5,0,0,1,0,
100.750755,-0.4,33.58,9883,5,5,0,-40.3,1,0,
100.720726,-0.4,33.63,10306,5,5,0,-40.29,1,0,
100.840843,0,33.63,9817,5,5,0,0,1,0,
100.870872,-0.4,33.61,10176,5,5,0,-40.35,1,0,
100.750755,-0.6,33.61,10023,5,5,0,-60.45,1,0,
100.750755,0.4,33.52,10039,5,5,0,40.3,1,0,
100.930931,-0.4,33.58,10396,5,5,0,-40.37,1,0,
101.021027,-0.2,33.52,10620,5,5,0,-20.2,1,0,
100.780785,-0.8,33.52,10769,5,5,0,-80.62,1,0,
100.840843,-0.2,33.58,10618,5,5,0,-20.17,1,0,
100.720726,0.2,33.55,10561,5,5,0,20.14,1,0,
100.810814,-0.4,33.58,10509,5,5,0,-40.32,1,0,
100.720726,-0.8,33.58,10253,5,5,0,-80.58,1,0,
100.870872,0.4,33.61,10319,5,5,0,40.35,1,0,
100.66066,-0.4,33.66,10204,5,5,0,-40.26,1,0,
100.540543,0,33.63,10002,5,5,0,0,1,0,
100.600601,0,33.63,10006,5,5,0,0,1,0,
100.930931,-0.4,33.66,10219,5,5,0,-40.37,1,0,
100.600601,0,33.58,9880,5,5,0,0,1,0,
100.840843,-0.4,33.66,10736,5,5,0,-40.34,1,0,
100.870872,-0.2,33.66,10239,5,5,0,-20.17,1,0,
100.810814,0.4,33.72,9681,5,5,0,40.32,1,0,
100.900902,-0.4,33.66,10306,5,5,0,-40.36,1,0,
100.840843,0,33.69,11102,5,5,0,0,1,0,
100.690697,0,33.61,10720,5,5,0,0,1,0,
100.840843,0,33.66,10312,5,5,0,0,1,0,
100.66066,0.2,33.61,10588,5,5,0,20.13,1,0,
100.690697,-1,33.58,10273,5,5,0,-100.69,1,0,
100.720726,-0.2,33.63,10707,5,5,0,-20.14,1,0,
100.750755,0,33.72,9800,5,5,0,0,1,0,
100.780785,-0.6,33.66,9909,5,5,0,-60.47,1,0,
100.66066,-0.4,33.55,9863,5,5,0,-40.26,1,0,
100.600601,-0.2,33.61,9978,5,5,0,-20.12,1,0,
100.930931,-0.2,33.72,10398,5,5,0,-20.19,1,0,
100.690697,0.4,33.69,10756,5,5,0,40.28,1,0,
100.720726,-1,33.69,10573,5,5,0,-100.72,1,0,
100.870872,0,33.66,11116,5,5,0,0,1,0,
100.900902,0.2,33.69,10274,5,5,0,20.18,1,0,
100.66066,-0.6,33.63,10221,5,5,0,-60.4,1,0,
100.780785,-0.4,33.66,10175,5,5,0,-40.31,1,0,
100.66066,0,33.63,9421,5,5,0,0,1,0,
100.840843,-0.4,33.61,10715,5,5,0,-40.34,1,0,
100.720726,0.6,33.63,9976,5,5,0,60.43,1,0,
100.870872,-1,33.66,10553,5,5,0,-100.87,1,0,
100.480484,0,33.72,10323,5,5,0,0,1,0,
100.480484,0.4,33.63,10901,5,5,0,40.19,1,0,
100.870872,-0.2,33.72,10050,5,5,0,-20.17,1,0,
100.840843,0,33.74,11163,5,5,0,0,1,0,
100.780785,0,33.66,10076,5,5,0,0,1,0,
100.840843,0,33.63,10680,5,5,0,0,1,0,
100.66066,0.2,33.61,9784,5,5,0,20.13,1,0,
100.720726,-1.4,33.72,9948,5,5,0,-141.01,1,0,
100.870872,-0.2,33.63,10415,5,5,0,-20.17,1,0,
100.600601,0.2,33.63,9925,5,5,0,20.12,1,0,
100.840843,-0.4,33.66,10721,5,5,0,-40.34,1,0,
100.780785,0,33.69,10419,5,5,0,0,1,0,
100.840843,-0.4,33.66,10499,5,5,0,-40.34,1,0,
100.540543,-0.2,33.66,10709,5,5,0,-20.11,1,0,
100.780785,0.2,33.58,10457,5,5,0,20.16,1,0,
100.690697,-1.4,33.74,10421,5,5,0,-140.97,1,0,
100.690697,0,33.74,9891,5,5,0,0,1,0,
100.750755,0,33.69,10632,5,5,0,0,1,0,
100.900902,0,33.74,9459,5,5,0,0,1,0,
100.780785,0,33.74,10682,5,5,0,0,1,0,
100.870872,-0.4,33.69,9813,5,5,0,-40.35,1,0,
100.750755,-0.2,33.69,10579,5,5,0,-20.15,1,0,
100.750755,0.2,33.69,10588,5,5,0,20.15,1,0,
100.750755,-1,33.77,10552,5,5,0,-100.75,1,0,
100.780785,0,33.85,10814,5,5,0,0,1,0,
100.870872,0,33.74,10545,5,5,0,0,1,0,
100.63063,-0.2,33.69,10224,5,5,0,-20.13,1,0,
100.66066,0.4,33.74,10307,5,5,0,40.26,1,0,
100.690697,-0.4,33.72,9700,5,5,0,-40.28,1,0,
100.720726,-0.4,33.63,10081,5,5,0,-40.29,1,0,
100.780785,0.2,33.74,9701,5,5,0,20.16,1,0,
100.66066,-0.4,33.74,10778,5,5,0,-40.26,1,0,
100.720726,0,33.8,10948,5,5,0,0,1,0,
100.750755,-0.2,33.74,10460,5,5,0,-20.15,1,0,
100.840843,-0.2,33.69,11027,5,5,0,-20.17,1,0,
100.63063,0.2,33.66,10562,5,5,0,20.13,1,0,
100.840843,-0.8,33.74,10310,5,5,0,-80.67,1,0,
100.720726,-0.4,33.72,9703,5,5,0,-40.29,1,0,
100.870872,-0.2,33.74,9931,5,5,0,-20.17,1,0,
100.66066,-0.4,33.72,10355,5,5,0,-40.26,1,0,
100.750755,0.6,33.74,10938,5,5,0,60.45,1,0,
100.870872,-0.2,33.74,11148,5,5,0,-20.17,1,0,
100.870872,-1,33.8,10533,5,5,0,-100.87,1,0,
100.540543,0.2,33.72,10024,5,5,0,20.11,1,0,
100.840843,-0.2,33.74,10654,5,5,0,-20.17,1,0,
100.750755,0,33.8,10284,5,5,0,0,1,0,
100.810814,-0.4,33.8,10294,5,5,0,-40.32,1,0,
100.720726,-0.4,33.8,10450,5,5,0,-40.29,1,0,
100.66066,0.6,33.82,10845,5,5,0,60.4,1,0,
100.66066,-0.2,33.72,11162,5,5,0,-20.13,1,0,
100.810814,-1.2,33.74,10862,5,5,0,-120.97,1,0,
100.810814,0,33.66,10544,5,5,0,0,1,0,
100.720726,0,33.74,10623,5,5,0,0,1,0,
100.840843,0,33.69,10333,5,5,0,0,1,0,
100.780785,-1,33.69,10725,5,5,0,-100.78,1,0,
100.840843,-0.6,33.77,10793,5,5,0,-60.5,1,0,
100.780785,0.6,33.77,10599,5,5,0,60.47,1,0,
100.750755,0,33.77,11056,5,5,0,0,1,0,
100.780785,-2,33.72,10970,5,5,0,-201.56,1,0,
100.750755,0.2,33.61,11177,5,5,0,20.15,1,0,
100.96096,-0.4,33.74,10535,5,5,0,-40.38,1,0,
100.570572,0.4,33.77,9879,5,5,0,40.23,1,0,
100.810814,-1.2,33.72,9718,5,5,0,-120.97,1,0,
100.750755,-0.4,33.8,9471,5,5,0,-40.3,1,0,
100.720726,0.4,33.82,9652,5,5,0,40.29,1,0,
100.840843,-0.2,33.8,10002,5,5,0,-20.17,1,0,
100.930931,-1,33.82,10636,5,5,0,-100.93,1,0,
100.510513,0,33.74,10591,5,5,0,0,1,0,
100.720726,-0.4,33.69,10333,5,5,0,-40.29,1,0,
100.570572,0.6,33.72,10249,5,5,0,60.34,1,0,
100.840843,-1,33.77,10006,5,5,0,-100.84,1,0,
100.750755,-0.4,33.82,9970,5,5,0,-40.3,1,0,
100.780785,0.2,33.8,10222,5,5,0,20.16,1,0,
100.720726,-0.4,33.74,10351,5,5,0,-40.29,1,0,
100.810814,0,33.77,10458,5,5,0,0,1,0,
100.63063,-0.2,33.8,10709,5,5,0,-20.13,1,0,
100.930931,-0.4,33.77,10760,5,5,0,-40.37,1,0,
100.63063,0.4,33.77,10374,5,5,0,40.25,1,0,
100.63063,-0.6,33.74,10073,5,5,0,-60.38,1,0,
100.930931,-0.4,33.72,10067,5,5,0,-40.37,1,0,
100.840843,0.2,33.72,10246,5,5,0,20.17,1,0,
100.810814,0,33.74,10320,5,5,0,0,1,0,
100.63063,0.2,33.74,10300,5,5,0,20.13,1,0,
100.66066,0,33.8,10788,5,5,0,0,1,0,
100.840843,-0.4,33.82,10489,5,5,0,-40.34,1,0,
100.810814,0,33.8,10284,5,5,0,0,1,0,
101.111115,-0.2,33.77,10725,5,5,0,-20.22,1,0,
100.66066,-0.4,33.85,11061,5,5,0,-40.26,1,0,
100.810814,0.2,33.77,10356,5,5,0,20.16,1,0,
100.870872,-0.2,33.72,10497,5,5,0,-20.17,1,0,
100.690697,0,33.8,10251,5,5,0,0,1,0,
100.570572,0.4,33.77,10133,5,5,0,40.23,1,0,
100.720726,-0.4,33.74,9806,5,5,0,-40.29,1,0,
100.810814,-0.2,33.8,10154,5,5,0,-20.16,1,0,
100.66066,0,33.82,10755,5,5,0,0,1,0,
100.66066,-0.2,33.8,10812,5,5,0,-20.13,1,0,
100.750755,0.2,33.8,9949,5,5,0,20.15,1,0,
100.900902,-0.6,33.77,10565,5,5,0,-60.54,1,0,
100.690697,0.2,33.74,10943,5,5,0,20.14,1,0,
100.63063,0,33.69,10817,5,5,0,0,1,0,
100.810814,0,33.77,10199,5,5,0,0,1,0,
100.63063,-0.6,33.74,9823,5,5,0,-60.38,1,0,
100.810814,-0.2,33.8,10272,5,5,0,-20.16,1,0,
100.840843,0,33.74,9979,5,5,0,0,1,0,
100.720726,0,33.8,9915,5,5,0,0,1,0,
100.840843,-0.4,33.8,10469,5,5,0,-40.34,1,0,
100.780785,0.2,33.85,11277,5,5,0,20.16,1,0,
100.780785,0,33.85,9999,5,5,0,0,1,0,
100.870872,-0.4,33.85,10465,5,5,0,-40.35,1,0,
100.840843,-0.6,33.82,10657,5,5,0,-60.5,1,0,
100.900902,-0.4,33.88,10025,5,5,0,-40.36,1,0,
100.750755,0,33.82,10361,5,5,0,0,1,0,
100.750755,0.4,33.8,9980,5,5,0,40.3,1,0,
100.96096,-1.4,33.82,10193,5,5,0,-141.35,1,0,
100.780785,0.2,33.77,10097,5,5,0,20.16,1,0,
100.690697,0,33.82,10907,5,5,0,0,1,0,
100.780785,-0.4,33.88,10479,5,5,0,-40.31,1,0,
100.750755,-0.6,33.85,10015,5,5,0,-60.45,1,0,
100.720726,-0.2,33.82,11540,5,5,0,-20.14,1,0,
100.780785,0,33.8,10877,5,5,0,0,1,0,
100.63063,0,33.77,10298,5,5,0,0,1,0,
100.870872,-1,33.82,10187,5,5,0,-100.87,1,0,
100.720726,0,33.8,10200,5,5,0,0,1,0,
100.810814,-0.2,33.82,10599,5,5,0,-20.16,1,0,
100.750755,-0.4,33.8,10674,5,5,0,-40.3,1,0,
100.900902,0,33.8,9954,5,5,0,0,1,0,
100.840843,-0.2,33.8,10078,5,5,0,-20.17,1,0,
100.900902,0.2,33.77,10277,5,5,0,20.18,1,0,
100.930931,0,33.85,9764,5,5,0,0,1,0,
100.510513,-0.8,33.88,10363,5,5,0,-80.41,1,0,
100.66066,0.2,33.88,10481,5,5,0,20.13,1,0,
100.690697,-0.2,33.85,10574,5,5,0,-20.14,1,0,
100.780785,0,33.8,10516,5,5,0,0,1,0,
100.930931,0,33.8,11089,5,5,0,0,1,0,
100.750755,0,33.82,10257,5,5,0,0,1,0,
101.29129,0.2,33.82,10398,5,5,0,20.26,1,0,
100.690697,0,33.85,9824,5,5,0,0,1,0,
100.840843,-0.2,33.93,9926,5,5,0,-20.17,1,0,
100.870872,0,33.85,9729,5,5,0,0,1,0,
100.840843,-0.2,33.82,9980,5,5,0,-20.17,1,0,
100.750755,0,33.82,10914,5,5,0,0,1,0,
100.780785,0,33.88,10652,5,5,0,0,1,0,
100.570572,-0.4,33.85,10023,5,5,0,-40.23,1,0,
100.690697,0,33.82,10582,5,5,0,0,1,0,
100.810814,-0.2,33.82,10087,5,5,0,-20.16,1,0,
100.780785,-0.4,33.91,10350,5,5,0,-40.31,1,0,
100.600601,0,33.88,10430,5,5,0,0,1,0,
100.810814,0,33.88,10534,5,5,0,0,1,0,
100.720726,0,33.85,10334,5,5,0,0,1,0,
100.780785,0,33.82,10310,5,5,0,0,1,0,
100.63063,-0.6,33.91,10236,5,5,0,-60.38,1,0,
100.840843,0.2,33.88,10001,5,5,0,20.17,1,0,
100.870872,-0.4,33.85,10068,5,5,0,-40.35,1,0,
101.081085,-0.4,33.93,10252,5,5,0,-40.43,1,0,
100.63063,0,34.02,10018,5,5,0,0,1,0,
100.63063,-0.4,33.8,10286,5,5,0,-40.25,1,0,
100.810814,0,33.85,10004,5,5,0,0,1,0,
100.750755,0,33.85,10089,5,5,0,0,1,0,
100.840843,-0.6,33.88,10168,5,5,0,-60.5,1,0,
100.780785,0.2,33.91,10421,5,5,0,20.16,1,0,
100.510513,-0.2,33.91,10503,5,5,0,-20.1,1,0,
100.780785,0,33.85,10688,5,5,0,0,1,0,
100.780785,0,33.93,10849,5,5,0,0,1,0,
100.810814,-0.4,33.85,11031,5,5,0,-40.32,1,0,
100.780785,0,33.93,10548,5,5,0,0,1,0,
100.720726,0.4,33.88,10369,5,5,0,40.29,1,0,
100.780785,-0.8,33.91,10241,5,5,0,-80.62,1,0,
100.780785,0,33.93,9967,5,5,0,0,1,0,
100.780785,-0.4,33.88,9865,5,5,0,-40.31,1,0,
100.870872,0,33.88,10309,5,5,0,0,1,0,
100.840843,0.2,33.85,10117,5,5,0,20.17,1,0,
100.63063,-0.4,33.88,9920,5,5,0,-40.25,1,0,
100.600601,0,33.91,10337,5,5,0,0,1,0,
100.840843,0.2,33.91,10210,5,5,0,20.17,1,0,
100.810814,-0.8,33.99,10474,5,5,0,-80.65,1,0,
100.720726,0.2,33.96,10689,5,5,0,20.14,1,0,
100.600601,0,33.88,10500,5,5,0,0,1,0,
100.780785,0,33.93,10379,5,5,0,0,1,0,
100.810814,0,33.93,10800,5,5,0,0,1,0,
100.750755,-0.4,33.96,10696,5,5,0,-40.3,1,0,
100.750755,0,34.04,10603,5,5,0,0,1,0,
100.63063,0,33.93,10267,5,5,0,0,1,0,
100.870872,-0.4,33.93,10118,5,5,0,-40.35,1,0,
100.720726,0,33.93,10050,5,5,0,0,1,0,
100.96096,-0.4,33.91,10010,5,5,0,-40.38,1,0,
100.540543,0.2,33.91,9731,5,5,0,20.11,1,0,
100.900902,0,33.88,10262,5,5,0,0,1,0,
100.780785,-0.8,33.96,9712,5,5,0,-80.62,1,0,
100.870872,0.2,33.93,10255,5,5,0,20.17,1,0,
100.450455,0.4,33.88,10782,5,5,0,40.18,1,0,
100.930931,-0.4,33.93,10999,5,5,0,-40.37,1,0,
100.810814,-0.8,33.93,10967,5,5,0,-80.65,1,0,
100.690697,-0.2,33.85,10890,5,5,0,-20.14,1,0,
100.780785,0,33.82,10532,5,5,0,0,1,0,
100.810814,-0.2,33.85,10409,5,5,0,-20.16,1,0,
100.840843,-2,33.93,10466,5,5,0,-201.68,1,0,
100.690697,0,33.91,10096,5,5,0,0,1,0,
100.750755,0,33.88,10520,5,5,0,0,1,0,
100.690697,-0.2,33.96,10372,5,5,0,-20.14,1,0,
100.780785,-0.6,34.04,10090,5,5,0,-60.47,1,0,
100.900902,0,33.99,9982,5,5,0,0,1,0,
100.690697,0,33.96,9987,5,5,0,0,1,0,
100.570572,0,33.96,10403,5,5,0,0,1,0,
100.540543,-1.6,33.93,10763,5,5,0,-160.86,1,0,
100.720726,0.2,33.93,10086,5,5,0,20.14,1,0,
100.720726,0,33.99,10440,5,5,0,0,1,0,
100.810814,0,33.93,10470,5,5,0,0,1,0,
100.690697,-0.2,33.93,11376,5,5,0,-20.14,1,0,
100.810814,0,33.96,10460,5,5,0,0,1,0,
100.750755,0,33.88,10435,5,5,0,0,1,0,
100.780785,0,33.88,10119,5,5,0,0,1,0,
100.600601,-1.8,33.93,10569,5,5,0,-181.08,1,0,
100.840843,0,33.99,10181,5,5,0,0,1,0,
100.780785,-0.2,33.99,10027,5,5,0,-20.16,1,0,
100.810814,0.2,33.96,9591,5,5,0,20.16,1,0,
100.690697,-0.6,33.99,10477,5,5,0,-60.41,1,0,
100.870872,-0.8,33.96,10507,5,5,0,-80.7,1,0,
100.750755,0,33.93,10531,5,5,0,0,1,0,
100.750755,0.2,33.93,10345,5,5,0,20.15,1,0,
100.810814,-1.2,33.91,10260,5,5,0,-120.97,1,0,
100.96096,0.2,33.96,10600,5,5,0,20.19,1,0,
100.66066,0,33.99,11341,5,5,0,0,1,0,
100.690697,0,33.99,10618,5,5,0,0,1,0,
100.810814,-0.6,34.02,10143,5,5,0,-60.49,1,0,
100.66066,-0.4,34.04,10052,5,5,0,-40.26,1,0,
100.810814,0.2,34.07,10107,4,4,0,20.16,1,0,
100.840843,-0.2,34.02,10267,2,3,0,-20.17,1,0,
100.750755,-1.2,34.07,9898,1,2,0,-120.9,1,0,
100.750755,-0.2,34.07,0,0,0,0,-20.15,0,0,
100.750755,0,34.07,0,0,0,0,0,0,0,
100.780785,0,34.07,0,0,0,0,0,0,0,
100.810814,0,34.07,0,0,0,0,0,0,0,
100.720726,0,34.07,0,0,0,0,0,0,0,
100.690697,0,34.07,0,0,0,0,0,0,0,
100.870872,-0.2,35.18,420,7,2,0,-20.17,1,0,
100.570572,2.6,35.04,1068,24,2,0,261.48,1,0,
100.66066,0,35.07,1675,31,2,0,0,1,0,
100.750755,1,35.09,2047,40,2,0,100.75,1,0,
100.600601,0,35.12,2435,44,2,0,0,1,0,
100.840843,0,35.09,3272,47,3,0,0,1,0,
100.720726,-0.6,35.07,2215,48,3,0,-60.43,1,0,
100.720726,0,35.18,2683,48,3,0,0,1,0,
100.720726,0.2,35.18,3130,48,3,0,20.14,1,0,
100.750755,0.6,35.21,4216,48,3,0,60.45,1,0,
100.690697,-0.6,35.21,2956,48,6,0,-60.41,1,0,
99.969971,11.6,35.26,6091,47,12,0,1159.65,1,0,
98.468468,19,35.21,8067,47,16,0,1870.9,1,0,
97.627632,32.2,35.29,12503,47,22,0,3143.61,1,0,
95.885887,43.8,35.23,16667,47,31,141.29,4199.8,1,0,
95.825829,41.8,35.15,23923,47,34,122.94,4005.52,1,0,
95.045044,64.2,35.46,28605,47,42,152.86,6101.89,1,0,
92.162163,59.2,35.18,31974,47,47,125.96,5456,1,0,
92.612617,42.6,35.23,36881,47,47,90.64,3945.3,1,0,
93.243248,33.8,35.15,37499,47,47,71.91,3151.62,1,0,
94.744743,30.4,35.21,37760,47,47,64.68,2880.24,1,0,
