Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3531369439
101.411415,0.6,43.31,8936,5,5,0,60.85,1,0,
101.171173,0.8,43.25,8029,5,5,0,80.94,1,0,
101.261261,1.4,43.25,8231,5,5,0,141.77,1,0,
101.081085,0.8,43.31,8131,5,5,0,80.86,1,0,
101.261261,1.4,43.31,8779,5,5,0,141.77,1,0,
101.29129,1,43.25,8683,5,5,0,101.29,1,0,
101.411415,0.8,43.25,8021,5,5,0,81.13,1,0,
100.99099,1,43.25,9982,5,5,0,100.99,1,0,
101.29129,1,43.28,8992,5,5,0,101.29,1,0,
101.321327,0.8,43.34,8555,5,5,0,81.06,1,0,
101.351357,0.6,43.28,8750,5,5,0,60.81,1,0,
101.261261,1,43.31,8933,5,5,0,101.26,1,0,
101.381386,1.8,43.25,9481,5,5,0,182.49,1,0,
101.111115,-0.2,43.25,9660,5,5,0,-20.22,1,0,
101.081085,1.6,43.28,9165,5,5,0,161.73,1,0,
101.201202,1.6,43.25,9482,5,5,0,161.92,1,0,
101.021027,0.6,43.37,9237,5,5,0,60.61,1,0,
101.201202,1.8,43.37,10201,5,5,0,182.16,1,0,
101.351357,0.6,43.34,10062,5,5,0,60.81,1,0,
101.29129,0.2,43.31,10057,5,5,0,20.26,1,0,
101.051056,2.2,43.31,9569,5,5,0,222.31,1,0,
101.261261,0,43.31,10004,5,5,0,0,1,0,
101.471474,0.6,43.31,9705,5,5,0,60.88,1,0,
101.261261,1.6,43.31,9166,5,5,0,162.02,1,0,
101.171173,0.6,43.31,9698,5,5,0,60.7,1,0,
101.231232,0.8,43.37,10334,5,5,0,80.98,1,0,
101.29129,1.4,43.28,9981,5,5,0,141.81,1,0,
101.351357,0,43.25,9740,5,5,0,0,1,0,
101.261261,2,43.22,11240,5,5,0,202.52,1,0,
101.231232,0,43.28,9348,5,5,0,0,1,0,
101.321327,0.2,43.34,10020,5,5,0,20.26,1,0,
101.171173,1.8,43.34,9894,5,5,0,182.11,1,0,
101.201202,0.8,43.31,10393,5,5,0,80.96,1,0,
101.171173,-1,43.31,9386,5,5,0,-101.17,1,0,
101.171173,0.8,43.31,10041,5,5,0,80.94,1,0,
101.441444,0.6,43.37,9498,5,5,0,60.86,1,0,
101.171173,1.4,43.25,10262,5,5,0,141.64,1,0,
101.171173,0,43.34,10349,5,5,0,0,1,0,
101.231232,0.6,43.31,10005,5,5,0,60.74,1,0,
101.29129,1.4,43.31,10416,5,5,0,141.81,1,0,
101.141144,0.8,43.34,10315,5,5,0,80.91,1,0,
101.261261,-0.8,43.25,9720,5,5,0,-81.01,1,0,
101.111115,1.2,43.34,10052,5,5,0,121.33,1,0,
101.351357,0.8,43.28,10634,5,5,0,81.08,1,0,
101.111115,1.4,43.25,10044,5,5,0,141.56,1,0,
101.321327,0.2,43.28,9763,5,5,0,20.26,1,0,
101.231232,1.2,43.31,9706,5,5,0,121.48,1,0,
101.201202,1.4,43.31,10166,5,5,0,141.68,1,0,
101.29129,0.4,43.28,10463,5,5,0,40.52,1,0,
101.231232,-0.2,43.22,10232,5,5,0,-20.25,1,0,
101.201202,1,43.28,10133,5,5,0,101.2,1,0,
101.321327,1.4,43.31,10187,5,5,0,141.85,1,0,
101.231232,0.8,43.25,10348,5,5,0,80.98,1,0,
101.201202,0.8,43.34,9886,5,5,0,80.96,1,0,
101.261261,0.8,43.34,10361,5,5,0,81.01,1,0,
101.171173,1.2,43.31,10681,5,5,0,121.41,1,0,
101.29129,1,43.25,10641,5,5,0,101.29,1,0,
101.261261,0.6,43.19,10307,5,5,0,60.76,1,0,
101.201202,1.2,43.25,10188,5,5,0,121.44,1,0,
101.29129,1.4,43.28,10587,5,5,0,141.81,1,0,
101.111115,0.2,43.31,10109,5,5,0,20.22,1,0,
101.621628,0.6,43.28,10386,5,5,0,60.97,1,0,
101.201202,1.4,43.34,10502,5,5,0,141.68,1,0,
101.111115,1,43.31,10406,5,5,0,101.11,1,0,
101.321327,0.4,43.34,9876,5,5,0,40.53,1,0,
101.411415,0.8,43.31,10521,5,5,0,81.13,1,0,
101.141144,1.4,43.31,10175,5,5,0,141.6,1,0,
101.29129,1.2,43.34,10052,5,5,0,121.55,1,0,
101.081085,-0.4,43.37,10122,5,5,0,-40.43,1,0,
101.381386,0.6,43.31,10027,5,5,0,60.83,1,0,
101.321327,1.2,43.31,9883,5,5,0,121.59,1,0,
101.321327,1,43.37,10575,5,5,0,101.32,1,0,
101.411415,0.4,43.37,9831,5,5,0,40.56,1,0,
101.231232,1.6,43.34,10161,5,5,0,161.97,1,0,
101.261261,1,43.37,10376,5,5,0,101.26,1,0,
101.321327,1.2,43.41,9872,5,5,0,121.59,1,0,
100.99099,-0.4,43.34,10676,5,5,0,-40.4,1,0,
101.411415,0.4,43.34,10289,5,5,0,40.56,1,0,
101.321327,1.2,43.31,10097,5,5,0,121.59,1,0,
101.321327,1.4,43.31,11033,5,5,0,141.85,1,0,
101.021027,0.8,43.31,10668,5,5,0,80.82,1,0,
101.261261,1.2,43.28,10299,5,5,0,121.51,1,0,
101.231232,0.6,43.28,10612,5,5,0,60.74,1,0,
101.231232,1.6,43.41,10666,5,5,0,161.97,1,0,
101.171173,-0.6,43.28,10279,5,5,0,-60.7,1,0,
101.471474,0.8,43.31,10208,5,5,0,81.18,1,0,
101.021027,1,43.28,10111,5,5,0,101.02,1,0,
101.321327,1,43.31,10224,5,5,0,101.32,1,0,
101.201202,0.4,43.37,10101,5,5,0,40.48,1,0,
101.321327,1,43.34,9810,5,5,0,101.32,1,0,
101.351357,0.8,43.31,9787,5,5,0,81.08,1,0,
101.651657,1.4,43.28,11110,5,5,0,142.31,1,0,
101.111115,0,43.37,10622,5,5,0,0,1,0,
101.081085,1,43.37,10015,5,5,0,101.08,1,0,
101.171173,1.6,43.37,11796,5,5,0,161.87,1,0,
101.321327,0.8,43.28,10704,5,5,0,81.06,1,0,
101.171173,0.4,43.37,10478,5,5,0,40.47,1,0,
101.171173,1.2,43.31,10196,5,5,0,121.41,1,0,
101.29129,0.6,43.34,10529,5,5,0,60.77,1,0,
101.111115,1,43.31,9810,5,5,0,101.11,1,0,
101.171173,0.8,43.34,9740,5,5,0,80.94,1,0,
101.351357,0.6,43.37,10751,5,5,0,60.81,1,0,
101.111115,1.6,43.31,9992,5,5,0,161.78,1,0,
101.141144,1,43.34,10694,5,5,0,101.14,1,0,
101.261261,0.6,43.41,11657,5,5,0,60.76,1,0,
101.29129,0.8,43.31,10440,5,5,0,81.03,1,0,
101.081085,0.8,43.31,10267,5,5,0,80.86,1,0,
100.96096,2,43.31,10060,5,5,0,201.92,1,0,
101.381386,0.8,43.37,9679,5,5,0,81.11,1,0,
101.171173,1.2,43.5,9729,5,5,0,121.41,1,0,
101.081085,1.8,43.47,9972,5,5,0,181.95,1,0,
101.621628,0.8,43.41,10233,5,5,0,81.3,1,0,
101.201202,1,43.44,10666,5,5,0,101.2,1,0,
101.171173,1.4,43.37,10540,5,5,0,141.64,1,0,
101.321327,0.6,43.41,10234,5,5,0,60.79,1,0,
101.201202,1.6,43.37,10244,5,5,0,161.92,1,0,
101.321327,1,43.34,10341,5,5,0,101.32,1,0,
101.231232,0.8,43.34,10810,5,5,0,80.98,1,0,
101.441444,0.8,43.41,10625,5,5,0,81.15,1,0,
100.99099,0.2,43.37,10302,5,5,0,20.2,1,0,
101.261261,1.2,43.34,9754,5,5,0,121.51,1,0,
101.231232,1.4,43.41,10700,5,5,0,141.72,1,0,
101.231232,0.8,43.34,10170,5,5,0,80.98,1,0,
101.081085,0,43.37,9773,5,5,0,0,1,0,
101.321327,0.8,43.31,10997,5,5,0,81.06,1,0,
101.29129,0.8,43.37,10167,5,5,0,81.03,1,0,
101.29129,1,43.34,9938,5,5,0,101.29,1,0,
101.231232,0,43.37,11425,5,5,0,0,1,0,
101.261261,0.8,43.31,10239,5,5,0,81.01,1,0,
100.99099,1.6,43.37,10221,5,5,0,161.59,1,0,
101.321327,0.8,43.44,10353,5,5,0,81.06,1,0,
101.231232,-0.8,43.34,9879,5,5,0,-80.98,1,0,
101.141144,1,43.31,11263,5,5,0,101.14,1,0,
101.201202,1,43.37,9776,5,5,0,101.2,1,0,
101.171173,1.4,43.37,10397,5,5,0,141.64,1,0,
101.29129,0,43.31,10221,5,5,0,0,1,0,
101.111115,0.8,43.41,10927,5,5,0,80.89,1,0,
101.171173,1.6,43.44,9946,5,5,0,161.87,1,0,
101.321327,1,43.47,10980,5,5,0,101.32,1,0,
101.141144,-0.6,43.37,11429,5,5,0,-60.68,1,0,
101.261261,0.6,43.34,10541,5,5,0,60.76,1,0,
101.231232,0.8,43.37,10567,5,5,0,80.98,1,0,
101.231232,1.8,43.41,9507,5,5,0,182.22,1,0,
101.261261,-0.2,43.44,9370,5,5,0,-20.25,1,0,
101.29129,0.8,43.37,11050,5,5,0,81.03,1,0,
101.141144,1.8,43.47,11159,5,5,0,182.05,1,0,
101.29129,0.8,43.47,10448,5,5,0,81.03,1,0,
101.29129,0.2,43.37,11057,5,5,0,20.26,1,0,
101.321327,0.8,43.44,10970,5,5,0,81.06,1,0,
101.111115,1,43.53,10997,5,5,0,101.11,1,0,
101.231232,1.8,43.44,11074,5,5,0,182.22,1,0,
101.231232,0.4,43.44,10638,5,5,0,40.49,1,0,
101.411415,0.8,43.44,10700,5,5,0,81.13,1,0,
101.111115,1.2,43.41,10976,5,5,0,121.33,1,0,
101.411415,1,43.41,11190,5,5,0,101.41,1,0,
101.321327,0.8,43.41,11274,5,5,0,81.06,1,0,
101.231232,0.8,43.44,10406,5,5,0,80.98,1,0,
101.29129,0.6,43.41,10081,5,5,0,60.77,1,0,
101.29129,1.8,43.41,9622,5,5,0,182.32,1,0,
101.231232,0.4,43.44,9966,5,5,0,40.49,1,0,
101.261261,0.8,43.41,10295,5,5,0,81.01,1,0,
101.261261,0.8,43.37,10564,5,5,0,81.01,1,0,
101.141144,1.2,43.44,10593,5,5,0,121.37,1,0,
101.29129,1.6,43.44,10616,5,5,0,162.07,1,0,
101.381386,0.4,43.47,10794,5,5,0,40.55,1,0,
101.171173,0.8,43.41,10726,5,5,0,80.94,1,0,
101.141144,1.6,43.37,10093,5,5,0,161.83,1,0,
101.29129,0.6,43.44,10624,5,5,0,60.77,1,0,
101.261261,1.4,43.44,10449,5,5,0,141.77,1,0,
101.231232,0.8,43.44,11003,5,5,0,80.98,1,0,
101.351357,-1.8,43.44,11178,5,5,0,-182.43,1,0,
101.111115,2.2,43.47,11111,5,5,0,222.44,1,0,
101.29129,0.6,43.47,10226,5,5,0,60.77,1,0,
101.29129,0.8,43.47,9558,5,5,0,81.03,1,0,
101.321327,0.8,43.47,9742,5,5,0,81.06,1,0,
101.111115,0.8,43.47,9995,5,5,0,80.89,1,0,
101.261261,1.8,43.5,10554,5,5,0,182.27,1,0,
101.171173,0.8,43.37,10337,5,5,0,80.94,1,0,
101.321327,-0.6,43.34,9957,5,5,0,-60.79,1,0,
100.930931,2,43.47,10879,5,5,0,201.86,1,0,
101.381386,0.6,43.47,11107,5,5,0,60.83,1,0,
101.201202,1.2,43.41,11478,5,5,0,121.44,1,0,
101.141144,0.6,43.41,10466,5,5,0,60.68,1,0,
101.261261,0.8,43.37,10035,5,5,0,81.01,1,0,
101.351357,2.2,43.44,9527,5,5,0,222.97,1,0,
101.29129,0.6,43.44,11384,5,5,0,60.77,1,0,
101.29129,-1.4,43.44,10675,5,5,0,-141.81,1,0,
101.29129,1.4,43.41,10404,5,5,0,141.81,1,0,
101.021027,0.6,43.47,10034,5,5,0,60.61,1,0,
101.381386,1.4,43.53,9561,5,5,0,141.93,1,0,
101.441444,0,43.44,10695,5,5,0,0,1,0,
101.141144,0,43.53,11018,5,5,0,0,1,0,
101.051056,2.2,43.5,10883,5,5,0,222.31,1,0,
101.501503,0.6,43.5,10157,5,5,0,60.9,1,0,
101.231232,-0.8,43.5,10762,5,5,0,-80.98,1,0,
101.171173,1.2,43.47,11080,5,5,0,121.41,1,0,
101.231232,0.6,43.47,11324,5,5,0,60.74,1,0,
101.261261,1.8,43.5,11705,5,5,0,182.27,1,0,
101.171173,0.2,43.47,10551,5,5,0,20.23,1,0,
101.29129,0.4,43.44,10685,5,5,0,40.52,1,0,
101.29129,1.4,43.5,11264,5,5,0,141.81,1,0,
101.201202,0.6,43.47,11353,5,5,0,60.72,1,0,
101.201202,0,43.47,10997,5,5,0,0,1,0,
101.261261,1.6,43.5,9716,5,5,0,162.02,1,0,
101.231232,0.2,43.47,9659,5,5,0,20.25,1,0,
101.171173,1.8,43.53,9887,5,5,0,182.11,1,0,
101.051056,0.8,43.53,10430,5,5,0,80.84,1,0,
101.321327,0.4,43.41,10498,5,5,0,40.53,1,0,
101.051056,1.2,43.47,10126,5,5,0,121.26,1,0,
101.141144,0.4,43.56,9596,5,5,0,40.46,1,0,
101.201202,1,43.53,9850,5,5,0,101.2,1,0,
101.201202,1,43.44,10121,5,5,0,101.2,1,0,
101.141144,0.6,43.5,10477,5,5,0,60.68,1,0,
101.411415,1.4,43.44,10266,5,5,0,141.98,1,0,
101.051056,0.6,43.47,10243,5,5,0,60.63,1,0,
101.381386,0.8,43.47,9820,5,5,0,81.11,1,0,
101.201202,1.6,43.5,9526,5,5,0,161.92,1,0,
101.411415,-0.4,43.56,9866,5,5,0,-40.56,1,0,
101.051056,1.4,43.44,10637,5,5,0,141.47,1,0,
101.231232,1.2,43.5,10694,5,5,0,121.48,1,0,
101.321327,0,43.53,10058,5,5,0,0,1,0,
101.29129,1.4,43.47,9856,5,5,0,141.81,1,0,
101.171173,0.6,43.53,11487,5,5,0,60.7,1,0,
101.411415,0.8,43.53,10495,5,5,0,81.13,1,0,
101.141144,1.4,43.5,10889,5,5,0,141.6,1,0,
101.351357,-1.2,43.53,11007,5,5,0,-121.62,1,0,
101.171173,1.8,43.5,11067,5,5,0,182.11,1,0,
101.141144,1.2,43.5,10896,5,5,0,121.37,1,0,
101.261261,0,43.5,10807,5,5,0,0,1,0,
101.201202,1,43.53,9890,5,5,0,101.2,1,0,
101.261261,0.2,43.53,9474,5,5,0,20.25,1,0,
101.111115,1.4,43.5,9593,5,5,0,141.56,1,0,
101.321327,1.6,43.47,10305,5,5,0,162.11,1,0,
101.351357,-1.6,43.47,10256,5,5,0,-162.16,1,0,
101.201202,2,43.56,10593,5,5,0,202.4,1,0,
101.231232,0.6,43.5,10854,5,5,0,60.74,1,0,
101.261261,0.8,43.5,11049,5,5,0,81.01,1,0,
101.261261,0.8,43.41,11412,5,5,0,81.01,1,0,
101.231232,0,43.47,11573,5,5,0,0,1,0,
101.261261,1.6,43.6,10176,5,5,0,162.02,1,0,
101.171173,1.4,43.63,9926,5,5,0,141.64,1,0,
101.29129,-1,43.56,9579,5,5,0,-101.29,1,0,
101.171173,1.6,43.53,10354,5,5,0,161.87,1,0,
101.411415,0.6,43.56,11244,5,5,0,60.85,1,0,
100.96096,1.4,43.56,10667,5,5,0,141.35,1,0,
101.261261,0.8,43.47,9868,5,5,0,81.01,1,0,
101.201202,0,43.53,9625,5,5,0,0,1,0,
101.261261,1.8,43.47,10901,5,5,0,182.27,1,0,
101.171173,1.2,43.44,11250,5,5,0,121.41,1,0,
101.471474,-1,43.5,10254,5,5,0,-101.47,1,0,
101.231232,1.8,43.5,10222,5,5,0,182.22,1,0,
101.321327,0.4,43.5,10918,5,5,0,40.53,1,0,
101.201202,1,43.56,11904,5,5,0,101.2,1,0,
101.171173,1,43.47,10558,5,5,0,101.17,1,0,
101.261261,0.4,43.5,10987,5,5,0,40.5,1,0,
101.201202,1.8,43.5,11106,5,5,0,182.16,1,0,
101.321327,0.8,43.47,9937,5,5,0,81.06,1,0,
101.471474,0.4,43.56,10059,5,5,0,40.59,1,0,
101.081085,1.4,43.53,10517,5,5,0,141.51,1,0,
101.29129,-0.4,43.5,9922,5,5,0,-40.52,1,0,
101.321327,1.4,43.56,9921,5,5,0,141.85,1,0,
101.111115,1.6,43.6,9769,5,5,0,161.78,1,0,
101.29129,0,43.6,11059,5,5,0,0,1,0,
101.381386,1.4,43.5,11251,5,5,0,141.93,1,0,
100.900902,-0.2,43.47,10634,5,5,0,-20.18,1,0,
101.321327,0.6,43.5,10875,5,5,0,60.79,1,0,
101.29129,1.8,43.5,11190,5,5,0,182.32,1,0,
101.231232,0.6,43.53,10511,5,5,0,60.74,1,0,
101.201202,0.8,43.56,10393,5,5,0,80.96,1,0,
101.441444,1,43.53,9831,5,5,0,101.44,1,0,
101.351357,0.2,43.56,10538,5,5,0,20.27,1,0,
101.111115,1.8,43.6,11091,5,5,0,182,1,0,
101.231232,-1,43.53,10947,5,5,0,-101.23,1,0,
101.29129,1,43.53,10540,5,5,0,101.29,1,0,
101.201202,2,43.5,9651,5,5,0,202.4,1,0,
101.29129,0,43.56,9876,5,5,0,0,1,0,
101.231232,0.6,43.56,11148,5,5,0,60.74,1,0,
101.111115,1.2,43.56,10841,5,5,0,121.33,1,0,
101.411415,0.8,43.56,10576,5,5,0,81.13,1,0,
101.29129,1.6,43.53,9418,5,5,0,162.07,1,0,
101.351357,-1.4,43.56,10405,5,5,0,-141.89,1,0,
101.261261,1.2,43.6,10970,5,5,0,121.51,1,0,
101.321327,1.6,43.56,10462,5,5,0,162.11,1,0,
101.381386,0.2,43.5,9939,5,5,0,20.28,1,0,
101.29129,0.6,43.56,10810,5,5,0,60.77,1,0,
101.231232,0.4,43.56,12078,5,5,0,40.49,1,0,
101.441444,1,43.5,10005,5,5,0,101.44,1,0,
100.96096,1.8,43.5,10090,5,5,0,181.73,1,0,
101.261261,-1.2,43.56,10133,5,5,0,-121.51,1,0,
101.501503,1.2,43.56,10618,5,5,0,121.8,1,0,
101.29129,1.2,43.6,10636,5,5,0,121.55,1,0,
101.021027,0.8,43.56,10762,5,5,0,80.82,1,0,
101.321327,0.8,43.53,10743,5,5,0,81.06,1,0,
101.141144,0.4,43.53,9675,5,5,0,40.46,1,0,
101.111115,1,43.63,11037,4,4,0,101.11,1,0,
101.201202,1,43.6,10875,3,3,0,101.2,1,0,
101.261261,-1.2,43.63,10421,2,2,0,-121.51,1,0,
101.201202,0,43.6,0,0,0,0,0,0,0,
101.231232,0,43.6,0,0,0,0,0,0,0,
101.201202,0,43.6,0,0,0,0,0,0,0,
101.351357,0,43.6,0,0,0,0,0,0,0,
99.939941,0.6,42.31,681,40,2,0,59.96,1,0,
99.939941,1,42.34,1843,40,2,0,99.94,1,0,
99.849854,2.8,42.31,1717,40,2,0,279.58,1,0,
99.909912,2.4,42.28,2251,40,2,0,239.78,1,0,
100.120125,1.4,42.31,2439,40,2,0,140.17,1,0,
99.879883,2.8,42.34,3109,40,3,0,279.66,1,0,
99.939941,2.2,42.31,2473,40,3,0,219.87,1,0,
100.030029,2.8,42.4,2725,40,3,0,280.08,1,0,
100,2.6,42.31,3692,40,3,0,260,1,0,
99.819824,1.8,42.31,3273,40,3,0,179.68,1,0,
99.819824,3.2,42.37,4346,40,5,0,319.42,1,0,
99.159164,13.8,42.28,5109,40,10,0,1368.4,1,0,
99.279282,13.6,42.4,9088,40,13,0,1350.2,1,0,
98.798798,21.8,42.43,10214,40,18,0,2153.81,1,0,
98.258263,32.2,42.34,14312,40,24,0,3163.92,1,0,
96.576576,43,42.37,19451,40,34,126.47,4152.79,1,0,
98.138138,60.8,42.5,26381,40,37,164.32,5966.8,1,0,
97.867867,60,42.31,30079,40,40,150,5872.07,1,0,
98.408409,39.4,42.34,33216,40,40,98.5,3877.29,1,0,
98.888893,30.4,42.37,35307,40,40,76,3006.22,1,0,
99.309311,24.8,42.37,35376,40,40,62,2462.87,1,0,
99.279282,21.6,42.34,35166,40,40,54,2144.43,1,0,
99.099098,20,42.37,35534,40,40,50,1981.98,1,0,
99.519524,20.4,42.34,36871,40,40,51,2030.2,1,0,
99.489494,18,42.31,35961,40,40,45,1790.81,1,0,
99.219223,18.4,42.34,35705,40,40,46,1825.63,1,0,
99.279282,19,42.34,36010,40,40,47.5,1886.31,1,0,
99.399399,18.4,42.37,35989,40,40,46,1828.95,1,0,
99.36937,16,42.31,35990,40,40,40,1589.91,1,0,
98.948952,19.2,42.31,35373,40,40,48,1899.82,1,0,
99.66967,17.6,42.34,36238,40,40,44,1754.19,1,0,
99.00901,18.4,42.34,36792,40,40,46,1821.77,1,0,
99.219223,18,42.34,36392,40,40,45,1785.95,1,0,
99.429428,18,42.34,35972,40,40,45,1789.73,1,0,
99.609612,18,42.34,36668,40,40,45,1792.97,1,0,
98.858864,18.4,42.34,36349,40,40,46,1819,1,0,
99.36937,17.6,42.31,36419,40,40,44,1748.9,1,0,
99.309311,18.2,42.37,36170,40,40,45.5,1807.43,1,0,
99.579582,17.6,42.34,36712,40,40,44,1752.6,1,0,
99.219223,18.6,42.34,36779,40,40,46.5,1845.48,1,0,
99.459465,16.2,42.37,36515,40,40,40.5,1611.24,1,0,
99.069069,17,42.34,35624,40,40,42.5,1684.17,1,0,
99.099098,18.6,42.31,35990,40,40,46.5,1843.24,1,0,
99.729729,17.4,42.31,35844,40,40,43.5,1735.3,1,0,
99.219223,16.6,42.31,36279,40,40,41.5,1647.04,1,0,
99.159164,18.2,42.34,36466,40,40,45.5,1804.7,1,0,
99.249252,18.4,42.28,36065,40,40,46,1826.19,1,0,
99.279282,18.2,42.37,36340,40,40,45.5,1806.88,1,0,
99.069069,17.2,42.4,35979,40,40,43,1703.99,1,0,
99.519524,18.2,42.37,36329,40,40,45.5,1811.26,1,0,
99.609612,18.2,42.37,36312,40,40,45.5,1812.89,1,0,
99.249252,18,42.37,36467,40,40,45,1786.49,1,0,
99.099098,17.4,42.46,36481,40,40,43.5,1724.32,1,0,
99.909912,17.8,42.4,36148,40,40,44.5,1778.4,1,0,
99.219223,17.8,42.37,36350,40,40,44.5,1766.1,1,0,
98.888893,17.6,42.37,36190,40,40,44,1740.44,1,0,
99.219223,17.6,42.4,36234,40,40,44,1746.26,1,0,
99.159164,17.4,42.31,36361,40,40,43.5,1725.37,1,0,
99.129135,17.8,42.34,36334,40,40,44.5,1764.5,1,0,
99.159164,18.4,42.37,36112,40,40,46,1824.53,1,0,
99.399399,17.4,42.37,36066,40,40,43.5,1729.55,1,0,
99.00901,17.6,42.4,36362,40,40,44,1742.56,1,0,
99.399399,18.6,42.4,36383,40,40,46.5,1848.83,1,0,
99.66967,17.8,42.37,36456,40,40,44.5,1774.12,1,0,
99.189194,17.4,42.37,36209,40,40,43.5,1725.89,1,0,
99.189194,18,42.37,36192,40,40,45,1785.41,1,0,
99.189194,18.2,42.43,36130,40,40,45.5,1805.24,1,0,
99.429428,17.8,42.43,36090,40,40,44.5,1769.84,1,0,
99.03904,18.2,42.37,36010,40,40,45.5,1802.51,1,0,
99.36937,17.6,42.34,36227,40,40,44,1748.9,1,0,
99.36937,18,42.43,36533,40,40,45,1788.65,1,0,
98.888893,17.4,42.4,36605,40,40,43.5,1720.67,1,0,
99.159164,18,42.43,36463,40,40,45,1784.86,1,0,
99.219223,18.4,42.5,36065,40,40,46,1825.63,1,0,
99.189194,17.8,42.4,36733,40,40,44.5,1765.57,1,0,
99.129135,17.4,42.4,36450,40,40,43.5,1724.85,1,0,
99.549553,18.6,42.43,36250,40,40,46.5,1851.62,1,0,
98.888893,18.4,42.4,36735,40,40,46,1819.56,1,0,
99.099098,18.8,42.46,36396,40,40,47,1863.06,1,0,
99.459465,17.8,42.5,36120,40,40,44.5,1770.38,1,0,
99.429428,17.8,42.43,36594,40,40,44.5,1769.84,1,0,
99.069069,17.8,42.43,37164,40,40,44.5,1763.43,1,0,
99.429428,17.8,42.5,36229,40,40,44.5,1769.84,1,0,
99.309311,17.8,42.43,36099,40,40,44.5,1767.71,1,0,
98.918922,18.2,42.5,36449,40,40,45.5,1800.32,1,0,
99.579582,18,42.5,36323,40,40,45,1792.43,1,0,
99.36937,18,42.43,36895,40,40,45,1788.65,1,0,
98.798798,16.6,42.5,35296,40,40,41.5,1640.06,1,0,
99.189194,18.2,42.5,36729,40,40,45.5,1805.24,1,0,
99.309311,19,42.4,35959,40,40,47.5,1886.88,1,0,
98.918922,17.6,42.5,35978,40,40,44,1740.97,1,0,
98.978981,17.8,42.46,36504,40,40,44.5,1761.83,1,0,
99.459465,18.2,42.5,35967,40,40,45.5,1810.16,1,0,
99.309311,17.4,42.53,36296,40,40,43.5,1727.98,1,0,
98.978981,18.2,42.5,36500,40,40,45.5,1801.42,1,0,
99.00901,17.6,42.53,36519,40,40,44,1742.56,1,0,
99.399399,17.2,42.53,36844,40,40,43,1709.67,1,0,
98.948952,18.2,42.56,36963,40,40,45.5,1800.87,1,0,
99.159164,18,42.5,35195,40,40,45,1784.86,1,0,
99.33934,17.2,42.53,36396,40,40,43,1708.64,1,0,
98.888893,18.2,42.46,36299,40,40,45.5,1799.78,1,0,
99.099098,18.4,42.59,36381,40,40,46,1823.42,1,0,
99.399399,17.8,42.46,36387,40,40,44.5,1769.31,1,0,
99.03904,17.8,42.53,36131,40,40,44.5,1762.89,1,0,
99.069069,18.6,42.56,37042,40,40,46.5,1842.68,1,0,
99.489494,17.6,42.53,36533,40,40,44,1751.02,1,0,
99.159164,18.4,42.56,36442,40,40,46,1824.53,1,0,
99.099098,18.2,42.56,35954,40,40,45.5,1803.6,1,0,
99.279282,18.2,42.65,35540,40,40,45.5,1806.88,1,0,
99.189194,17.8,42.56,35323,40,40,44.5,1765.57,1,0,
